product_id,product_name,brand,product_color,subcategory_id,subcategory,category_id,category,unit_cost_usd,unit_price_usd
1158,Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,516.86,1560
1159,"Fabrikam Independent Filmmaker 2/3"" 17mm X100 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,503.61,1520
1160,"Fabrikam Business Videographer 1"" 25mm M600 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,409.28,890
1161,Fabrikam Business Videographer 1/2'' 3mm M500 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,404.68,880
1162,Fabrikam Business Videographer 1/3'' 8.5mm M380 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,395.48,860
1163,Fabrikam Business Videographer 2/3'' 17mm M280 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,390.88,850
1164,Fabrikam Social videographer 1'' 25mm E400 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,91.77,180
1165,Fabrikam Social Videographer 1/2'' 3mm E300 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,86.67,170
1166,Fabrikam Social Videographer 1/3'' 8.5mm E200 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,84.12,165
1167,Fabrikam Social Videographer 2/3'' 17mm E100 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,81.57,160
1168,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,275.92,600
1169,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,260.28,566
1170,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,291.09,633
1171,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,301.21,655
1172,Fabrikam Budget Moviemaker 1'' 25mm E400 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,215.15,422
1173,Fabrikam Budget Moviemaker 1/2'' 3mm E300 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,220.25,432
1174,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,209.54,411
1175,Fabrikam Budget Moviemaker 2/3'' 17mm E100 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,209.03,410
1176,Fabrikam Trendsetter 1'' 25mm X400 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,331.32,1000
1177,Fabrikam Trendsetter 1/2'' 3mm X300 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,330.99,999
1178,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,330.66,998
1179,Fabrikam Trendsetter 2/3'' 17mm X100 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,324.69,980
1180,Fabrikam Independent filmmaker 1'' 25mm X400 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,530.11,1600
1181,Fabrikam Independent filmmaker 1/2'' 3mm X300 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,523.49,1580
1182,Fabrikam Independent filmmaker 1/3'' 8.5mm X200 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,516.86,1560
1183,Fabrikam Independent filmmaker 2/3'' 17mm X100 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,503.61,1520
1184,Fabrikam Business Videographer 1'' 25mm M600 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,409.28,890
1185,"Fabrikam Business Videographer 1/2"" 3mm M500 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,404.68,880
1186,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,395.48,860
1187,"Fabrikam Business Videographer 2/3"" 17mm M280 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,390.88,850
1188,"Fabrikam Social Videographer 1"" 25mm E400 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,91.77,180
1189,"Fabrikam Social Videographer 1/2"" 3mm E300 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,86.67,170
1190,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,84.12,165
1191,"Fabrikam Social Videographer 2/3"" 17mm E100 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,81.57,160
1192,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,275.92,600
1193,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,260.28,566
1194,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,291.09,633
1195,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,301.21,655
1196,Fabrikam Budget Moviemaker 1'' 25mm E400 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,215.15,422
1197,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,220.25,432
1198,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,209.54,411
1199,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,209.03,410
1200,Fabrikam Trendsetter 1'' 25mm X400 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,331.32,1000
1201,Fabrikam Trendsetter 1/2'' 3mm X300 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,330.99,999
1202,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,330.66,998
1203,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,324.69,980
1204,Fabrikam Independent Filmmaker 1'' 25mm X400 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,530.11,1600
1205,Fabrikam Independent Filmmaker 1/2'' 3mm X300 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,523.49,1580
1206,Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,516.86,1560
1207,Fabrikam Independent Filmmaker 2/3'' 17mm X100 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,503.61,1520
1208,Fabrikam Business Videographer 1'' 25mm M600 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,409.28,890
1209,Fabrikam Business Videographer 1/2'' 3mm M500 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,404.68,880
1210,Fabrikam Business Videographer 1/3'' 8.5mm M380 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,395.48,860
1211,Fabrikam Business Videographer 2/3'' 17mm M280 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,390.88,850
1212,Fabrikam Social Videographer 1'' 25mm E400 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,91.77,180
1213,Fabrikam Social Videographer 1/2'' 3mm E300 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,86.67,170
1214,Fabrikam Social Videographer 1/3'' 8.5mm E200 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,84.12,165
1215,Fabrikam Social Videographer 2/3'' 17mm E100 Grey,Fabrikam,Grey,405,Camcorders,4,Cameras and camcorders,81.57,160
1216,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,285.12,620
1217,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,255.68,556
1218,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,293.39,638
1219,"Fabrikam Home and Vacation Moviemaker 2/3"" 17mm M103 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,305.81,665
1220,Fabrikam Budget Moviemaker 1'' 25mm E400 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,230.44,452
1221,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,245.74,482
1222,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,219.74,431
1223,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,234.52,460
1224,Fabrikam Trendsetter 1'' 25mm X400 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,341.26,1030
1225,"Fabrikam Trendsetter 1/2"" 3mm X300 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,331.32,1000
1226,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,330.99,999
1227,"Fabrikam Trendsetter 2/3"" 17mm X100 Orange",Fabrikam,Orange,405,Camcorders,4,Cameras and camcorders,327.34,988
1228,"Fabrikam Independent Filmmaker 1"" 25mm X400 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,536.74,1620
1229,Fabrikam Independent Filmmaker 1/2'' 3mm X300 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,516.86,1560
1230,"Fabrikam Independent Filmmaker 1/3"" 8.5mm X200 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,506.92,1530
1231,Fabrikam Independent Filmmaker 2/3'' 17mm X100 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,496.98,1500
1232,Fabrikam Business Videographer 1'' 25mm M600 Black,Fabrikam,Black,405,Camcorders,4,Cameras and camcorders,408.36,888
1233,"Fabrikam Business Videographer 1/2"" 3mm M500 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,403.76,878
1234,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,393.64,856
1235,"Fabrikam Business Videographer 2/3"" 17mm M280 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,385.37,838
1236,"Fabrikam Social Videographer 1"" 25mm E400 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,95.85,188
1237,"Fabrikam Social Videographer 1/2"" 3mm E300 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,90.75,178
1238,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,85.65,168
1239,"Fabrikam Social Videographer 2/3"" 17mm E100 Blue",Fabrikam,Blue,405,Camcorders,4,Cameras and camcorders,80.55,158
1240,Fabrikam Business Videographer 1/2'' 3mm M500 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,403.76,878
1241,Fabrikam Business Videographer 1/3'' 8.5mm M380 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,393.64,856
1242,Fabrikam Business Videographer 2/3'' 17mm M280 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,385.37,838
1243,Fabrikam Social Videographer 1'' 25mm E400 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,95.85,188
1244,Fabrikam Social Videographer 1/2'' 3mm E300 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,90.75,178
1245,Fabrikam Social Videographer 1/3'' 8.5mm E200 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,85.65,168
1246,Fabrikam Social Videographer 2/3'' 17mm E100 White,Fabrikam,White,405,Camcorders,4,Cameras and camcorders,80.55,158
1247,Contoso Rechargeable Li-Ion Battery Pack E300 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.49,49.99
1248,Contoso Rechargeable Li-Ion Battery Pack E300 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.49,49.99
1249,Contoso Rechargeable Li-Ion Battery Pack E300 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.49,49.99
1250,Contoso Travel Charger for S-Series Battery E302 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,30.58,59.99
1251,Contoso Travel Charger for S-Series Battery E302 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,30.58,59.99
1252,Contoso Travel Charger for S-Series Battery E302 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,30.58,59.99
1253,Contoso General Carrying Case E304 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,10.19,19.99
1254,Contoso General Carrying Case E304 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,10.19,19.99
1255,Contoso General Carrying Case E304 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,10.19,19.99
1256,Contoso General Carrying Case E304 Blue,Contoso,Blue,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,10.19,19.99
1257,Contoso Cyber Shot Digital Cameras Adapter E306 Pink,Contoso,Pink,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,20.39,39.99
1258,Contoso Cyber Shot Digital Cameras Adapter E306 Blue,Contoso,Blue,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,20.39,39.99
1259,Contoso Cyber Shot Digital Cameras Adapter E306 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,20.39,39.99
1260,Contoso Multi-Use Terminal Cable E308 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,18.86,36.99
1261,Contoso Multi-Use Terminal Cable E308 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,18.86,36.99
1262,Contoso Multi-Use Terminal Cable E308 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,18.86,36.99
1263,Contoso Rechargeable Battery Pack E310 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,35.68,69.99
1264,Contoso Rechargeable Battery Pack E310 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,35.68,69.99
1265,Contoso Rechargeable Battery Pack E310 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,35.68,69.99
1266,Contoso Carrying Case E312 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.47,49.96
1267,Contoso Carrying Case E312 Pink,Contoso,Pink,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.47,49.96
1268,Contoso Carrying Case E312 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.47,49.96
1269,Contoso Carrying Case E312 Blue,Contoso,Blue,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.47,49.96
1270,Contoso Lens Cap Keeper E314 Pink,Contoso,Pink,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,3.54,6.95
1271,Contoso Lens Cap Keeper E314 Yellow,Contoso,Yellow,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,3.54,6.95
1272,Contoso Lens Cap Keeper E314 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,3.54,6.95
1273,Contoso Lens Cap Keeper E314 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,3.54,6.95
1274,Contoso Digital Cameras Lightweight Tripod E316 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,26.58,52.13
1275,Contoso Digital Cameras Lightweight Tripod E316 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,26.58,52.13
1276,Contoso Digital Cameras Lightweight Tripod E316 Pink,Contoso,Pink,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,26.58,52.13
1277,Contoso Digital Cameras Lightweight Tripod E316 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,26.58,52.13
1278,Contoso General Soft Carrying Case E318 Blue,Contoso,Blue,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,7.64,14.99
1279,Contoso General Soft Carrying Case E318 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,7.64,14.99
1280,Contoso General Soft Carrying Case E318 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,7.64,14.99
1281,Contoso General Soft Carrying Case E318 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,7.64,14.99
1282,Contoso Mini Battery Charger Kit E320 Red,Contoso,Red,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,12.74,24.99
1283,Contoso Mini Battery Charger Kit E320 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,12.74,24.99
1284,Contoso Mini Battery Charger Kit E320 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,12.74,24.99
1285,Contoso Mini Battery Charger Kit E320 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,12.74,24.99
1286,Contoso Genuine Leather Grip Belt E322 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,39.76,77.99
1287,Contoso Genuine Leather Grip Belt E322 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,39.76,77.99
1288,Contoso Genuine Leather Grip Belt E322 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,39.76,77.99
1289,Contoso Genuine Leather Grip Belt E322 Grey,Contoso,Grey,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,39.76,77.99
1290,Contoso Macro Zoom Lens X300 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,121.45,366.55
1291,Contoso Macro Zoom Lens X300 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,121.45,366.55
1292,Contoso Macro Zoom Lens X300 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,121.45,366.55
1293,Contoso Telephoto Conversion Lens X400 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,197.14,595
1294,Contoso Telephoto Conversion Lens X400 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,197.14,595
1295,Contoso Telephoto Conversion Lens X400 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,197.14,595
1296,Contoso USB Cable M250 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,11.5,25
1297,Contoso USB Cable M250 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,11.5,25
1298,Contoso USB Cable M250 Yellow,Contoso,Yellow,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,11.5,25
1299,Contoso USB Cable M250 Blue,Contoso,Blue,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,11.5,25
1300,Contoso Telephoto Conversion Lens M350 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,43.69,95
1301,Contoso Telephoto Conversion Lens M350 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,43.69,95
1302,Contoso Telephoto Conversion Lens M350 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,43.69,95
1303,Contoso Telephoto Conversion Lens M350 Blue,Contoso,Blue,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,43.69,95
1304,Contoso Lens Adapter M450 White,Contoso,White,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,31.27,68
1305,Contoso Lens Adapter M450 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,31.27,68
1306,Contoso Lens Adapter M450 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,31.27,68
1307,Contoso Lens Adapter M450 Grey,Contoso,Grey,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,31.27,68
1312,Contoso Conversion Lens M550 Blue,Contoso,Blue,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,94.27,205
1313,Contoso Conversion Lens M550 Black,Contoso,Black,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,94.27,205
1314,Contoso Conversion Lens M550 Silver,Contoso,Silver,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,94.27,205
1315,Contoso Conversion Lens M550 Pink,Contoso,Pink,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,94.27,205
1308,Contoso Digital Camera/Camcorder USB Cable E324 Purple,Contoso,Purple,406,Cameras & Camcorders Accessories,4,Cameras and camcorders,14.28,28
